"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"curiosa" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"curiosidad" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"dadle" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"dañado" 0.00790014220255965 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"dandole" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"dándome" 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575
"dañoso" 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0217108119843682 0 0
"danzas" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"daréis" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0.0217108119843682 0 0
"daréte" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.00908843042806507 0
"daría" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.00908843042806507 0
"dármela" 0 0 0.0216052716862915 0 0 0 0 0 0 0 0 0.00908843042806507 0
"date" 0 0 0 0.00848608282416836 0 0.0134970981239034 0 0 0 0 0 0 0
"deba" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0
"debéis" 0 0 0 0.00848608282416836 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"debemos" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"debería" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.0139266067822575
"debiera" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0
"debieran" 0 0 0.0108026358431457 0 0.0138773244518457 0 0 0 0 0 0 0 0
"débiles" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0 0 0.0108554059921841 0 0
"decían" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"decillo" 0.00790014220255965 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"decirle" 0.00790014220255965 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0
"decirme" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"declarado" 0 0 0 0 0.00693866222592284 0 0 0.0132397722759169 0 0 0 0 0
"declárame" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"declararte" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"declina" 0 0 0 0 0 0.00674854906195168 0 0.0132397722759169 0 0 0 0 0
"dedicado" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"defiendes" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0
"dejaba" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875
"dejamos" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0
"dejara" 0 0.00668493883280968 0.0216052716862915 0 0 0 0 0 0 0 0 0 0
"dejarás" 0.00790014220255965 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0
"dejaré" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0 0
"dejarme" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"dejéis" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0
"deleites" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0
"delitos" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0
"demandando" 0.00790014220255965 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0
"denato" 0 0 0 0 0 0 0 0 0 0 0.0325662179765523 0 0
"dennos" 0 0 0 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0.00696330339112875
"derechos" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"derramado" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0
"derramando" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"derribados" 0.00790014220255965 0 0 0 0 0 0 0 0.0274536719286205 0 0 0 0
"derribar" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"desabrimiento" 0 0 0.0216052716862915 0 0.00693866222592284 0 0 0 0 0 0 0 0
"desacato" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"desalmados" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"desama" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0
"descansa" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"descansar" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0.0108554059921841 0 0
"descubren" 0.00790014220255965 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0
"descubrió" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"descubrirá" 0 0 0.0216052716862915 0 0 0 0 0 0 0 0 0.00908843042806507 0
"descubrirme" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0.00908843042806507 0
"descubro" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0
"descuidados" 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875
"desdichadas" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"deshacer" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0
"deshonestos" 0.0158002844051193 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0
"desierto" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"designios" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0
"desiño" 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0 0
"desmaya" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"desos" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"despedir" 0.00790014220255965 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0
"despierto" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"desse" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"desseando" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"desterrados" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0
"destreza" 0 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0
"destruir" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"desventuras" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0
"desvía" 0 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"detén" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0
"detener" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"deviertas" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"devoción" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"dexar" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"dexè" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"dexo" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"deydad" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"dias" 0 0 0 0 0.0138773244518457 0 0 0.00661988613795843 0 0 0 0 0
"dichas" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"diciéndole" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.0139266067822575
"diferencias" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"difícil" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"dificultad" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"dignos" 0 0.0133698776656194 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"dijeras" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"dilación" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"dilatando" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"dilataras" 0 0 0.0216052716862915 0 0 0 0 0.00661988613795843 0 0 0 0 0
"diome" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0 0 0 0
"direlo" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"discurriendo" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0 0.0114797382619676 0 0 0
"disimular" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0
"disparate" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0.00696330339112875
"disparates" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0.0108554059921841 0 0
"dispensa" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"diversos" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"doctor" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"dolerse" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0.00696330339112875
"dolores" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0 0 0 0
"dolorida" 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"donceles" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"donosa" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.00908843042806507 0
"doquiera" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"dora" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0
"dotes" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.0217108119843682 0 0
"duela" 0 0 0 0.00848608282416836 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"duele" 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0.0181768608561301 0
"duelos" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"dueña" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0
"duerma" 0 0 0.0108026358431457 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0
"duermes" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"dulcísimo" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0181768608561301 0
"echad" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875
"echará" 0 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"ejecutada" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0
"elegante" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"elegido" 0 0 0 0 0 0 0 0 0.0274536719286205 0 0.0108554059921841 0 0
"elija" 0 0 0 0 0 0 0 0.0132397722759169 0 0 0.0108554059921841 0 0
"embarazo" 0 0 0.0216052716862915 0 0 0 0.00634840020314881 0 0 0 0 0 0
"embia" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"embuste" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"embustero" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"empeora" 0 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0 0 0 0
"empero" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"empieza" 0 0 0.0216052716862915 0 0 0 0 0 0 0 0 0.00908843042806507 0
"emplear" 0 0 0.0216052716862915 0 0 0 0 0 0 0 0 0.00908843042806507 0
"emplee" 0 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875
"emprendello" 0 0 0.0324079075294372 0 0 0 0 0 0 0 0 0 0
"emprendido" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575
"encantada" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"encargo" 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"encerrada" 0.00790014220255965 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"enconosa" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0.0108554059921841 0 0
"endereza" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"enfermedad" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"engaña" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0 0 0 0 0 0
"engáñaste" 0 0 0 0.0169721656483367 0 0 0.00634840020314881 0 0 0 0 0 0
"engañó" 0.00790014220255965 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0
"engañosa" 0.00790014220255965 0 0 0 0 0 0 0 0 0.0229594765239353 0 0 0
"engendra" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.00908843042806507 0
"engendre" 0 0 0 0 0.00693866222592284 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"enhiesto" 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0
"enjuto" 0 0 0.0324079075294372 0 0 0 0 0 0 0 0 0 0
"enojoso" 0 0 0 0 0 0 0 0.00661988613795843 0 0.0229594765239353 0 0 0
"ensayar" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"entended" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"entenderan" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"entendía" 0 0 0 0 0 0 0 0 0.0274536719286205 0.0114797382619676 0 0 0
"entereza" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"entiendan" 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0
"entraba" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.00696330339112875
"entrando" 0.00790014220255965 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"entraron" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"entregué" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"entremos" 0 0 0.0108026358431457 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0
"entristeces" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0
"envidiosa" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0
"envuelto" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0 0 0 0 0 0
"equidad" 0 0 0 0 0.0138773244518457 0 0 0.00661988613795843 0 0 0 0 0
"ermana" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"error" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875
"escalas" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"escalera" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"escándalos" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0181768608561301 0
"escasa" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0.00696330339112875
"escogida" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0
"escogido" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.00696330339112875
"esconder" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.00696330339112875
"escondes" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"escondida" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"escrita" 0 0 0.0108026358431457 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"escuchando" 0.0158002844051193 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"espacioso" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"espacos" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"espalda" 0 0.0133698776656194 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"espantable" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"espantas" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"espérame" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"espérate" 0 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0 0 0 0
"espesura" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"essos" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"estabas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"estambre" 0 0 0.0108026358431457 0 0 0 0 0.0132397722759169 0 0 0 0 0
"estan" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"estancia" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"estays" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"estéis" 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0
"estemos" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"esteys" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"estimado" 0 0 0 0 0 0.00674854906195168 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"estimar" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0 0
"estrado" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"estrañas" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"estrenas" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"estuviere" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0.0108554059921841 0 0
"eternas" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"eternos" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"exceda" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0.00696330339112875
"excesivo" 0 0 0.0216052716862915 0 0 0 0 0 0 0 0 0 0.00696330339112875
"execucion" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"executen" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"eyón" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"f" 0 0 0 0 0 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"fabrica" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"facil" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"faltare" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0 0 0
"fasis" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"fatal" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0.00696330339112875
"favorece" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0
"favores" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0.0108554059921841 0 0
"feas" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"félix" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"feruor" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"fiad" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"fiar" 0 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"fija" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0.0108554059921841 0 0
"fingidas" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0
"fingir" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"flandes" 0 0 0.0216052716862915 0 0 0 0.00634840020314881 0 0 0 0 0 0
"fogoso" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"formas" 0 0 0 0.00848608282416836 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"fortunas" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"foso" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"fosos" 0 0 0 0 0 0 0 0 0 0.0229594765239353 0 0 0.00696330339112875
"frasquillo" 0 0 0 0 0 0 0 0 0 0 0 0.0272652912841952 0
"fueren" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0.0108554059921841 0 0
"fuesen" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.0181768608561301 0
"fuistes" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"fulano" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"funda" 0 0 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"fundar" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"furiosamente" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0
"ganada" 0 0 0.0108026358431457 0 0 0 0 0 0 0.0229594765239353 0 0 0
"ganados" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"ganan" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"gentiles" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0
"gentileza" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"gesto" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"gobernador" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.0217108119843682 0 0
"gobernar" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0
"gobierne" 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575
"gozarás" 0 0.00668493883280968 0 0 0 0 0.0126968004062976 0 0 0 0 0 0
"gratos" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00661988613795843 0 0 0 0 0
"graue" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"guardes" 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0
"guardó" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0
"guarecer" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0229594765239353 0 0 0
"guerrero" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0 0
"guíe" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575
"guitarras" 0 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0 0 0 0
"gustando" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0.00696330339112875
"gustas" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"guste" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"gustoso" 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"h" 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"haberte" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0
"habías" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0 0.00908843042806507 0
"habido" 0.00790014220255965 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0
"hablado" 0 0 0 0 0.00693866222592284 0 0 0.0132397722759169 0 0 0 0 0
"hablaré" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"hables" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.00696330339112875
"hacella" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"hacían" 0 0 0 0 0.00693866222592284 0 0 0 0.0274536719286205 0 0 0 0
"hagáis" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"hallarás" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"hallaremos" 0.00790014220255965 0 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"hallarte" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"hambrientos" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0
"harè" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"harpías" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.0137268359643102 0 0 0 0
"hazello" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"hazerme" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"hechas" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"hela" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.0181768608561301 0
"heladas" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0
"hele" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"helo" 0 0 0.0108026358431457 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"herede" 0 0 0 0 0 0.00674854906195168 0 0.0132397722759169 0 0 0 0 0
"herir" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"heroica" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575
"heroico" 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"herror" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
